2460192.3779367013, -16.7016
2460192.3784823609, -16.687
2460192.3790277541, -16.789
2460192.3795724311, -16.8019
2460192.3801171994, -16.8694
2460192.3806627085, -16.7562
2460192.3812075234, -16.7811
2460192.3817523844, -16.8295
2460192.3822978474, -16.8592
2460192.3828433100, -16.8671
2460192.3833881714, -16.8178
2460192.3839329514, -16.8319
2460192.3844784955, -16.8904
2460192.3850233564, -16.8696
2460192.3855682639, -16.8354
2460192.3861139119, -16.7918
2460192.3866589582, -16.9999
2460192.3872037735, -16.8903
2460192.3877493287, -16.7843
2460192.3882937040, -16.9593
2460192.3888391433, -16.8966
2460192.3893847456, -16.7239
2460192.3899295717, -16.842
2460192.3904746063, -16.9898
2460192.3910201159, -16.9569
2460192.3915648959, -16.8644
2460192.3921103934, -16.9547
2460192.3926551733, -16.962
2460192.4280681824, -16.6277
2460192.4286131253, -16.7208
2460192.4291581712, -16.7632
2460192.4297028934, -16.6546
2460192.4302480784, -16.6445
2460192.4307932178, -16.5902
2460192.4313377081, -16.59
2460192.4318829859, -16.6954
2460192.4324274771, -16.6049
2460192.4329725229, -16.5844
2460192.4335170137, -16.6194
2460192.4340621061, -16.6874
2460192.4346065973, -16.5762
2460192.4351516897, -16.6949
2460192.4356969669, -16.6832
2460192.4362415038, -16.5605
2460192.4367859489, -16.5358
2460192.4373309491, -16.5434
2460192.4378753472, -16.6364
2460192.4384203474, -16.5731
2460192.4389653471, -16.5143
2460192.4395103934, -16.5097
2460192.4400548376, -16.604
2460192.4405998378, -16.5674
2460192.4411444673, -16.5938
2460192.4416889581, -16.5982
2460192.4422335876, -16.5648
2460192.4427781249, -16.5358
2460192.4433224071, -16.6014
2460192.4438669672, -16.5953
2460192.4444120135, -16.5418
2460192.4449565047, -16.6034
2460192.4455015045, -16.5578
2460192.4460459952, -16.6794
2460192.4465910881, -16.7129
2460192.4471361805, -16.5693
2460192.4476805786, -16.4803
2460192.4482250232, -16.5301
2460192.4487694674, -16.5089
2460192.4493138772, -16.6629
2460192.4498589579, -16.6018
2460192.4504039353, -16.6764
2460192.4509483562, -16.5616
2460192.4514927543, -16.6273
2460192.4520372916, -16.6053
2460192.4525822918, -16.6239
2460192.4531273842, -16.5731
2460192.4536719210, -16.4826
2460192.4542165049, -16.4706
2460192.4547615047, -16.5584
2460192.4553064001, -16.5292
2460192.4558514231, -16.5019
2460192.4563959492, -16.5916
2460192.4569403469, -16.6864
2460192.4574846989, -16.6044
2460192.4580293284, -16.4488
2460192.4585738196, -16.5314
2460192.4591191434, -16.5474
2460192.4596637269, -16.5057
2460192.4602086809, -16.5569
2460192.4607531251, -16.5264
2460192.4612982175, -16.6285
2460192.4618433099, -16.597
2460192.4623877546, -16.5195
2460192.4629327552, -16.5132
2460192.4634772921, -16.4501
2460192.4640217363, -16.5135
2460192.4645661809, -16.5685
2460192.4651106717, -16.5938
2460192.4656551620, -16.603
2460192.4662002204, -16.4626
2460192.4667447456, -16.4248
2460192.4672892825, -16.4492
2460192.4678343288, -16.4598
2460192.4683787734, -16.5637
2460192.4689231715, -16.5066
2460192.4694682639, -16.5249
2460192.4700127086, -16.4664
2460192.4705575700, -16.4506
2460192.4711028589, -16.4954
2460192.4716476160, -16.4295
2460192.4721932644, -16.3738
2460192.4727406949, -16.4171
2460192.4732857640, -16.5726
2460192.4738307176, -16.4342
2460192.4743763194, -16.5247
2460192.4749216898, -16.4624
2460192.4754684027, -16.5193
2460192.4760145140, -16.4472
2460192.4765601158, -16.4658
2460192.4894162850, -16.4164
2460192.4899616437, -16.3521
2460192.4905079519, -16.3957
2460192.4910533796, -16.4392
2460192.4915986690, -16.336
2460192.4921449306, -16.2965
2460192.4926910647, -16.3136
2460192.4932372454, -16.2607
2460192.4937818982, -16.3592
2460192.4943273384, -16.5134
2460192.4948733104, -16.3517
2460192.4954178128, -16.4083
2460192.4959640973, -16.4218
2460192.4965095026, -16.3957
2460192.4970558221, -16.4506
2460192.4976004744, -16.5072
2460192.4981467482, -16.3674
2460192.4986920953, -16.3577
2460192.4992383565, -16.5647
2460192.4997828938, -16.35
2460192.5003284491, -16.4487
2460192.5008735415, -16.4496
2460192.5014203931, -16.3977
2460192.5019650697, -16.402
2460192.5025105323, -16.4817
2460192.5030558216, -16.3816
2460192.5036012265, -16.3844
2460192.5041458099, -16.3862
2460192.5046925698, -16.3784
2460192.5052382061, -16.3981
2460192.5057847919, -16.4761
2460192.5063306252, -16.4448
2460192.5068760416, -16.4604
2460192.5074206716, -16.4294
2460192.5079661342, -16.3998
2460192.5085114585, -16.3631
2460192.5090568285, -16.3093
2460192.5096025695, -16.394
2460192.5101481248, -16.4224
2460192.5106932172, -16.2769
2460192.5112387729, -16.3646
2460192.5117838657, -16.3509
2460192.5123297917, -16.397
2460192.5128746065, -16.4221
2460192.5134201623, -16.3483
2460192.5139646763, -16.4289
2460192.5145101156, -16.3611
2460192.5150563773, -16.3134
2460192.5156027200, -16.4106
2460192.5161484955, -16.3861
2460192.5166941085, -16.4542
2460192.5172386807, -16.5134
2460192.5177851156, -16.4094
2460192.5183298611, -16.4323
2460192.5188753586, -16.4259
2460192.5194200464, -16.4264
2460192.5199655322, -16.4377
2460192.5205107406, -16.4732
2460192.5210563196, -16.4791
2460192.5216008914, -16.5742
2460192.5221473956, -16.5536
2460192.5226922915, -16.5687
2460192.5232385998, -16.6748
2460192.5237843404, -16.6235
2460192.5243307175, -16.6334
2460192.5248766434, -16.6773
2460192.5254221065, -16.672
2460192.5259681246, -16.7027
2460192.5265145251, -16.7455
2460192.5270590973, -16.7312
2460192.5276055783, -16.7588
2460192.5281509259, -16.7865
2460192.5286965049, -16.7583
2460192.5292416667, -16.732
2460192.5297873379, -16.8297
2460192.5303332638, -16.8112
2460192.5308787269, -16.7637
2460192.5314244675, -16.8316
2460192.5319708101, -16.8258
2460192.5325166900, -16.9435
2460192.5330621526, -16.9231
2460192.5336078932, -16.8732
2460192.5341541083, -16.8459
2460192.5346987499, -16.9111
2460192.5352459489, -16.8027
2460192.5357904630, -16.9368
2460192.5363366441, -16.9162
2460192.5368812848, -16.7986
2460192.5374283101, -16.7497
2460192.5379742361, -16.7639
2460192.5413342477, -16.7022
2460192.5418797913, -16.7875
2460192.5525440159, -16.5639
2460192.5530911922, -16.4864
2460192.5536373844, -16.5611
2460192.5541843288, -16.5441
2460192.5547303935, -16.4964
2460192.5552785415, -16.4577
2460192.5565692941, -16.5244
2460192.5575774303, -16.5232
2460192.5581239122, -16.4733
2460192.5586707057, -16.4877
2460192.5592167820, -16.4855
2460192.5597640043, -16.5202
2460192.5603119675, -16.5291
2460192.5608603004, -16.4814
2460192.5614066431, -16.4739
2460192.5619540974, -16.4412
2460192.5625004396, -16.3654
2460192.5630489117, -16.4162
2460192.5635948149, -16.4686
2460192.5641412730, -16.4411
2460192.5646885415, -16.4402
2460192.5652347454, -16.408
2460192.5657831249, -16.3573
2460192.5663289465, -16.3862
2460192.5668760990, -16.3254
2460192.5674235416, -16.3288
2460192.5679696989, -16.3818
2460192.5685181706, -16.3567
2460192.5690644211, -16.305
2460192.5696128937, -16.3333
2460192.5701601622, -16.3877
2460192.5707065510, -16.4084
2460192.5712538660, -16.2973
2460192.5717996066, -16.389
2460192.5723479860, -16.344
2460192.5728942361, -16.3034
2460192.5734415972, -16.3408
2460192.5739886803, -16.2816
2460192.5745362267, -16.3377
2460192.5750835412, -16.3565
2460192.5756301153, -16.3067
2460192.5761784953, -16.2579
