2460195.4107616669, -16.6399
2460195.4113067593, -16.6472
2460195.4118513428, -16.6548
2460195.4123969912, -16.631
2460195.4129417129, -16.5983
2460195.4134862497, -16.671
2460195.4140310651, -16.6178
2460195.4145755903, -16.6406
2460195.4151211572, -16.6361
2460195.4156657406, -16.6318
2460195.4162095487, -16.6067
2460195.4167533214, -16.6615
2460195.4172986574, -16.6004
2460195.4178437036, -16.6045
2460195.4183879974, -16.5242
2460195.4189325343, -16.5358
2460195.4194768514, -16.5529
2460195.4205664350, -16.5442
2460195.4211113425, -16.5868
2460195.4216551618, -16.5487
2460195.4221999999, -16.6244
2460195.4227444446, -16.6864
2460195.4232891663, -16.5727
2460195.4238343867, -16.6242
2460195.4243782754, -16.6947
2460195.4249234255, -16.6361
2460195.4254686916, -16.665
2460195.4260133333, -16.7022
2460195.4265576387, -16.5929
2460195.4271028237, -16.569
2460195.4276466779, -16.6274
2460195.4281911571, -16.649
2460195.4287350695, -16.6354
2460195.4292804627, -16.6755
2460195.4298257874, -16.6439
2460195.4303693981, -16.6432
2460195.4309148146, -16.6084
2460195.4314587032, -16.6455
2460195.4320033216, -16.6099
2460195.4325475693, -16.6204
2460195.4330924070, -16.619
2460195.4336368055, -16.6765
2460195.4341816665, -16.6301
2460195.4347255090, -16.6505
2460195.4352703234, -16.6308
2460195.4358145832, -16.6412
2460195.4363593054, -16.6327
2460195.4369035764, -16.6145
2460195.4374484723, -16.6592
2460195.4385373611, -16.6413
2460195.4390811920, -16.6786
2460195.4401708795, -16.6467
2460195.4407156943, -16.6626
2460195.4418047103, -16.638
2460195.4423494907, -16.7145
2460195.4428933328, -16.6418
2460195.4434379507, -16.6025
2460195.4439817010, -16.6876
2460195.4445260996, -16.6174
2460195.4456154169, -16.6409
2460195.4467045022, -16.687
2460195.4477936458, -16.6451
2460195.4483383680, -16.6402
2460195.4488822566, -16.6483
2460195.4494269439, -16.6422
2460195.4505158332, -16.6334
2460195.4510603235, -16.6905
2460195.4516058792, -16.7096
2460195.4521501390, -16.6806
2460195.4526948147, -16.6212
2460195.4537834609, -16.6352
2460195.4543288425, -16.6892
2460195.4548732638, -16.6143
2460195.4565071757, -16.6681
2460195.4575965279, -16.7322
2460195.4581408678, -16.6814
2460195.4586854517, -16.6898
2460195.4592302777, -16.7272
2460195.4597742711, -16.7619
2460195.4603189351, -16.653
2460195.4608630324, -16.6989
2460195.4614077313, -16.6901
2460195.4619520833, -16.6954
2460195.4624967938, -16.7102
2460195.4635856948, -16.7668
2460195.4641295723, -16.6734
2460195.4646748151, -16.7336
2460195.4652192709, -16.7324
2460195.4657637966, -16.7247
2460195.4717537505, -16.7436
2460195.4728434263, -16.6949
2460195.4733880903, -16.8341
2460195.4744767132, -16.723
2460195.4782912964, -16.6753
2460195.4788353937, -16.7056
2460195.4799259147, -16.6629
2460195.4810147225, -16.6857
