2460192.4307932178, -16.579
2460192.4313377081, -16.5788
2460192.4324274771, -16.5932
2460192.4329725229, -16.573
2460192.4346065973, -16.5646
2460192.4362415038, -16.5499
2460192.4367859489, -16.5257
2460192.4373309491, -16.5328
2460192.4378753472, -16.6249
2460192.4384203474, -16.5623
2460192.4389653471, -16.5029
2460192.4395103934, -16.4986
2460192.4400548376, -16.5931
2460192.4405998378, -16.5575
2460192.4411444673, -16.5834
2460192.4416889581, -16.5878
2460192.4422335876, -16.5544
2460192.4427781249, -16.526
2460192.4433224071, -16.5904
2460192.4444120135, -16.5319
2460192.4455015045, -16.5466
2460192.4471361805, -16.559
2460192.4476805786, -16.4701
2460192.4482250232, -16.519
2460192.4487694674, -16.4978
2460192.4536719210, -16.4732
2460192.4542165049, -16.4614
2460192.4553064001, -16.5194
2460192.4558514231, -16.4917
2460192.4563959492, -16.5806
2460192.4580293284, -16.4391
2460192.4585738196, -16.5206
2460192.4591191434, -16.5369
2460192.4596637269, -16.4954
2460192.4602086809, -16.5463
2460192.4607531251, -16.5167
2460192.4612982175, -16.6169
2460192.4618433099, -16.5858
2460192.4623877546, -16.5096
2460192.4629327552, -16.5025
2460192.4634772921, -16.4408
2460192.4640217363, -16.5036
2460192.4656551620, -16.5925
2460192.4662002204, -16.453
2460192.4667447456, -16.4147
2460192.4672892825, -16.4392
2460192.4678343288, -16.45
2460192.4689231715, -16.4969
2460192.4694682639, -16.5155
2460192.4700127086, -16.457
2460192.4705575700, -16.4417
2460192.4711028589, -16.4855
2460192.4716476160, -16.4201
2460192.4721932644, -16.3653
2460192.4727406949, -16.4081
2460192.4738307176, -16.4253
2460192.4749216898, -16.4529
2460192.4754684027, -16.5096
2460192.4760145140, -16.4383
2460192.4765601158, -16.4568
2460192.4894162850, -16.407
2460192.4899616437, -16.3436
2460192.4905079519, -16.388
2460192.4910533796, -16.4306
2460192.4915986690, -16.3278
2460192.4921449306, -16.2885
2460192.4926910647, -16.3056
2460192.4932372454, -16.2526
2460192.4937818982, -16.3508
2460192.4943273384, -16.5028
2460192.4948733104, -16.343
2460192.4954178128, -16.3996
2460192.4959640973, -16.4124
2460192.4965095026, -16.3865
2460192.4970558221, -16.441
2460192.4976004744, -16.4964
2460192.4981467482, -16.3584
2460192.4986920953, -16.349
2460192.4997828938, -16.3409
2460192.5003284491, -16.4396
2460192.5008735415, -16.4396
2460192.5014203931, -16.3888
2460192.5019650697, -16.3932
2460192.5025105323, -16.4718
2460192.5030558216, -16.3718
2460192.5036012265, -16.3755
2460192.5041458099, -16.3768
2460192.5046925698, -16.3687
2460192.5052382061, -16.3879
2460192.5057847919, -16.4657
2460192.5063306252, -16.4346
2460192.5068760416, -16.4503
2460192.5074206716, -16.4195
2460192.5079661342, -16.3894
2460192.5085114585, -16.3536
2460192.5090568285, -16.2988
2460192.5096025695, -16.3828
2460192.5101481248, -16.4097
2460192.5106932172, -16.2669
2460192.5112387729, -16.3547
2460192.5117838657, -16.3403
2460192.5123297917, -16.3866
