2460180.4360582749, -18.7103
2460180.4365704395, -18.9084
2460180.4368263194, -18.8493
2460180.4370827544, -18.9232
2460180.4375942824, -18.7744
2460180.4383621528, -18.5585
2460180.4393848842, -18.7894
2460180.4396406715, -18.9661
2460180.4398964583, -18.9034
2460180.4401522917, -18.7189
2460180.4404080319, -18.8714
2460180.4406639580, -18.9439
2460180.4409197913, -18.9882
2460180.4411754394, -18.8518
2460180.4414310874, -18.9168
2460180.4416868398, -18.929
2460180.4421988772, -19.096
2460180.4424545136, -19.0117
2460180.4427104397, -18.9131
2460180.4429661804, -18.7912
2460180.4432215276, -18.6901
2460180.4434778932, -18.7665
2460180.4437343748, -18.7871
2460180.4439901616, -18.8039
2460180.4442466898, -18.814
2460180.4445023844, -18.8351
2460180.4447587733, -18.8149
2460180.4450144679, -18.7662
2460180.4452702082, -18.7252
2460180.4455259489, -18.8977
2460180.4457816547, -18.7486
2460180.4460382638, -18.7998
2460180.4462947454, -18.7344
2460180.4465506249, -18.7389
2460180.4468072453, -18.8095
2460180.4470629510, -18.8574
2460180.4473183681, -18.6995
2460180.4475741433, -18.7759
2460180.4478298379, -18.7434
2460180.4480855786, -18.7052
