2460180.3474144330, -18.1522
2460180.3476699307, -18.1176
2460180.3479265166, -18.0986
2460180.3481819676, -18.0793
2460180.3484375812, -18.0187
2460180.3486933568, -18.0828
2460180.3489490976, -18.1061
2460180.3492052550, -18.1209
2460180.3494619681, -18.0798
2460180.3497177549, -18.1784
2460180.3499740050, -18.0669
2460180.3502295604, -18.1252
2460180.3504850697, -18.0911
2460180.3507411806, -18.0661
2460180.3509973381, -18.0998
2460180.3512535067, -18.0633
2460180.3515096991, -18.1851
2460180.3517659027, -18.4518
2460180.3520220602, -18.2225
2460180.3522783099, -18.2815
2460180.3525338308, -18.2146
2460180.3527892823, -18.263
2460180.3530447450, -18.201
2460180.3533002082, -18.237
2460180.3535564123, -18.1695
2460180.3538118755, -18.1531
2460180.3540680329, -18.1748
2460180.3543242365, -18.1811
2460180.3545796997, -18.1073
2460180.3548351279, -18.2087
2460180.3550904752, -18.1853
2460180.3553457642, -18.1304
2460180.3556018402, -18.1485
2460180.3558578594, -18.1034
2460180.3561133216, -18.1058
2460180.3563687382, -18.0563
2460180.3566241204, -18.1026
2460180.3568794332, -18.1562
2460180.3571354514, -18.2393
2460180.3573915046, -18.0803
2460180.3576468402, -18.0272
2460180.3579021529, -18.0132
2460180.3581581828, -17.9924
2460180.3584141089, -18.1551
2460180.3586693406, -18.1144
2460180.3589253472, -18.1668
2460180.3591806828, -18.2571
2460180.3594360533, -18.1633
2460180.3596920255, -18.1842
2460180.3599472456, -18.1273
