2460180.3730193521, -18.1413
2460180.3732753475, -18.1124
2460180.3735306831, -18.0779
2460180.3737867014, -18.1901
2460180.3740425347, -18.1003
2460180.3742984147, -18.0928
2460180.3745542476, -18.1831
2460180.3748096181, -18.1564
2460180.3750655903, -18.3267
2460180.3753209147, -18.1336
2460180.3755761809, -18.089
2460180.3758316548, -18.0942
2460180.3760869787, -18.121
2460180.3763421988, -18.0424
2460180.3765975228, -18.1235
2460180.3768528472, -18.1134
2460180.3771080784, -18.2025
2460180.3773640622, -18.1854
2460180.3776200344, -18.0953
2460180.3778752661, -18.0592
2460180.3781305323, -18.1053
2460180.3783858102, -18.115
2460180.3786410880, -18.0035
2460180.3788963770, -18.1053
2460180.3791516433, -18.0163
2460180.3794074426, -18.0637
2460180.3796626278, -18.0615
2460180.3799180444, -18.021
2460180.3801739705, -18.0723
2460180.3804357760, -18.062
2460180.3806911805, -18.1743
2460180.3809467359, -18.2085
2460180.3812025231, -18.1838
2460180.3814577544, -18.2427
2460180.3817130439, -18.1256
2460180.3819684028, -18.3811
2460180.3822241551, -18.0776
2460180.3824792476, -18.0998
2460180.3827349884, -18.0499
2460180.3829907291, -18.0128
2460180.3832465624, -17.9631
2460180.3835023032, -18.0599
2460180.3837582176, -18.0271
2460180.3840139583, -18.0452
2460180.3842698843, -18.0837
2460180.3845257638, -18.1297
2460180.3847811460, -18.0474
2460180.3850362734, -18.0522
2460180.3852923494, -18.0229
2460180.3855476384, -17.9701
