2460179.5571192014, -18.1957
2460179.5575479395, -18.2065
2460179.5579772918, -18.1724
2460179.5584065970, -18.1773
2460179.5588352545, -18.1992
2460179.5592639581, -18.1826
2460179.5596926156, -18.1713
2460179.5601213658, -18.1682
2460179.5605500224, -18.2218
2460179.5609786566, -18.1795
2460179.5614074301, -18.2091
2460179.5618367358, -18.1856
2460179.5622653933, -18.2034
2460179.5626941896, -18.1742
2460179.5631234492, -18.1711
2460179.5635522455, -18.1432
2460179.5639809025, -18.1707
2460179.5644096988, -18.1457
2460179.5648383102, -18.1781
2460179.5652669673, -18.21
2460179.5656951386, -18.1568
2460179.5661240043, -18.1884
2460179.5665534027, -18.2723
2460179.5669821529, -18.1561
2460179.5674117361, -18.1548
2460179.5678411806, -18.1402
2460179.5682697450, -18.2846
2460179.5686983098, -18.1705
2460179.5691270134, -18.216
2460179.5695561804, -18.1686
