2460180.5395309143, -17.8351
2460180.5398449884, -17.8294
2460180.5401593749, -17.8635
2460180.5404738309, -17.7759
2460180.5407879860, -17.8687
2460180.5411018282, -17.8026
2460180.5414155438, -17.9512
2460180.5417309143, -17.7243
2460180.5420446987, -17.7713
2460180.5423591551, -17.741
2460180.5426730672, -17.7201
2460180.5429874766, -17.8423
2460180.5433021062, -17.7492
2460180.5436167009, -17.7432
2460180.5439305902, -17.816
2460180.5442459024, -17.7755
2460180.5445597563, -17.7219
2460180.5448741550, -17.6749
2460180.5451879511, -17.805
2460180.5455019786, -17.8207
2460180.5458165971, -17.9
2460180.5461311457, -17.8109
2460180.5464455094, -17.7947
2460180.5467591551, -17.75
2460180.5470735878, -17.7823
2460180.5473873033, -17.8149
2460180.5477016554, -17.7684
2460180.5480155437, -17.7433
2460180.5483297221, -17.7114
2460180.5486434028, -17.7814
2460180.5489571989, -17.8198
2460180.5492718290, -17.7627
2460180.5495856828, -17.7886
2460180.5499002198, -17.9712
2460180.5502141430, -18.1248
2460180.5505287265, -17.77
2460180.5508423611, -17.7961
2460180.5511560068, -17.9965
2460180.5514699421, -18.0011
