2460179.5442364118, -17.6909
2460179.5446652081, -17.6327
2460179.5450944677, -17.6114
2460179.5455233096, -17.619
2460179.5459520370, -17.6254
2460179.5463808565, -17.6766
2460179.5468101618, -17.6748
2460179.5472388193, -17.7832
2460179.5476680323, -17.7252
2460179.5480967015, -17.7063
2460179.5485254396, -17.6491
2460179.5489548380, -17.7338
2460179.5493834955, -17.6692
2460179.5498122917, -17.7374
2460179.5502415509, -17.7127
2460179.5506701618, -17.6998
2460179.5510987733, -17.6963
2460179.5515280785, -17.6967
2460179.5519567821, -17.6538
2460179.5523853935, -17.6725
2460179.5528139579, -17.7782
2460179.5532422103, -17.8121
2460179.5536709954, -17.8088
2460179.5541000464, -17.7733
2460179.5545288194, -17.6919
2460179.5549574303, -17.7466
2460179.5553860068, -17.7064
2460179.5558153936, -17.6821
2460179.5562441899, -17.7064
2460179.5566728474, -17.8595
