2460180.5143390624, -17.6793
2460180.5146541437, -17.6293
2460180.5149688195, -17.6633
2460180.5152834142, -17.6407
2460180.5155972457, -17.576
2460180.5159121528, -17.6204
2460180.5162275694, -17.6394
2460180.5165422573, -17.6316
2460180.5168571528, -17.6246
2460180.5171724306, -17.5838
2460180.5174870254, -17.5989
2460180.5178013192, -17.5884
2460180.5181153473, -17.5526
2460180.5184295601, -17.5198
2460180.5187449073, -17.5999
2460180.5190588194, -17.6992
2460180.5193729973, -17.7231
2460180.5196868866, -17.6539
2460180.5200015507, -17.595
2460180.5203154865, -17.6161
2460180.5206296067, -17.5176
2460180.5209434954, -17.5847
2460180.5212581251, -17.5021
2460180.5215724306, -17.5109
2460180.5218865047, -17.5329
2460180.5222007409, -17.6117
2460180.5225146064, -17.593
2460180.5228285417, -17.5462
2460180.5231424426, -17.5175
2460180.5234574419, -17.5498
2460180.5237716204, -17.5251
2460180.5240857871, -17.5319
2460180.5243999767, -17.4884
2460180.5247151158, -17.509
2460180.5250290162, -17.5695
2460180.5253442940, -17.6078
2460180.5256580906, -17.5566
2460180.5259722914, -17.6163
2460180.5262868865, -17.649
2460180.5266014230, -17.593
