2460180.4232451622, -17.9419
2460180.4235015973, -17.9289
2460180.4237580323, -17.9312
2460180.4240137734, -17.9471
2460180.4242695719, -17.9123
2460180.4245252544, -17.8783
2460180.4247809490, -17.9127
2460180.4250373375, -17.971
2460180.4252931247, -17.8599
2460180.4255489116, -17.9225
2460180.4258046523, -17.9703
2460180.4260610412, -17.8732
2460180.4263167819, -17.9766
2460180.4265732174, -17.9243
2460180.4268289581, -17.8807
2460180.4270846522, -17.8743
2460180.4273403008, -17.878
2460180.4275959488, -17.8669
2460180.4278516085, -17.8946
2460180.4281073376, -17.8659
2460180.4283630783, -17.9199
2460180.4286187734, -17.888
2460180.4288744214, -17.9378
2460180.4291300699, -17.8545
2460180.4293858102, -17.826
2460180.4298980320, -17.8253
2460180.4301537266, -17.858
2460180.4304100694, -17.9198
2460180.4306664118, -17.9209
2460180.4309221064, -17.9131
2460180.4311778010, -17.9117
2460180.4314334951, -17.891
2460180.4316898379, -17.9171
2460180.4319461342, -17.8936
2460180.4322025692, -17.8635
2460180.4324582177, -17.854
2460180.4327139696, -17.8501
2460180.4329696065, -17.8253
2460180.4332252545, -17.8569
2460180.4334810418, -17.889
2460180.4337367360, -17.7804
