2460180.3602179517, -17.765
2460180.3604732640, -17.7639
2460180.3607285996, -17.7483
2460180.3609847110, -17.7283
2460180.3612406831, -17.7493
2460180.3614965975, -17.7767
2460180.3617525348, -17.7436
2460180.3620077665, -17.7086
2460180.3622638774, -17.7399
2460180.3625198961, -17.7379
2460180.3627751740, -17.7368
2460180.3630311461, -17.7219
2460180.3632864701, -17.688
2460180.3635424422, -17.6946
2460180.3637977201, -17.7557
2460180.3640536461, -17.7945
2460180.3643095256, -17.7644
2460180.3645648034, -17.7736
2460180.3648207756, -17.7363
2460180.3650767016, -17.7679
2460180.3653315627, -17.764
2460180.3655875814, -17.7357
2460180.3658429515, -17.7298
2460180.3660996989, -17.7313
2460180.3663549419, -17.754
2460180.3666101736, -17.6883
2460180.3668655436, -17.7322
2460180.3671208215, -17.7122
2460180.3673770139, -17.6932
2460180.3676323956, -17.7318
2460180.3678883682, -17.7405
2460180.3681444791, -17.7438
2460180.3683996643, -17.701
2460180.3686563312, -17.7588
2460180.3689122573, -17.7424
2460180.3691675235, -17.7681
2460180.3694229056, -17.7533
2460180.3696782761, -17.7292
2460180.3699335768, -17.7301
2460180.3701889706, -17.7681
2460180.3704450815, -17.7281
2460180.3707003011, -17.7189
2460180.3709557294, -17.7635
2460180.3712125812, -17.7778
2460180.3714680439, -17.7917
2460180.3717232756, -17.7848
2460180.3719785996, -17.8126
2460180.3722345601, -17.7691
2460180.3724906831, -17.759
2460180.3727458566, -17.8068
